8.722,7.894,1.374427,3
7.951,7.677,1.377736,3
7.213,6.704,1.403683,3
6.408,5.844,1.397845,3
5.926,5.4145,1.592065,3
5.127,4.83,2.075935,3
4.299,4.581,-1.257261,3
3.275,4.048,-0.381734,3
2.421,3.679,-2.950912,3
1.915,3.282,-2.403954,3
1.465,2.672,0.881762,3
1.349,1.393,0.926872,3
1.274,1.446,1.261952,3
1.923,0.903,1.470772,3
2.791,0.682,1.466566,3
3.62,0.491,1.432547,3
4.637,0.289,1.639654,3
5.471,0.138,0.721577,3
6.382,-0.067,-1.806179,3
7.247,-0.035,-1.361635,3
7.924,0.404,0.522743,3
8.218,1.195,-0.59459,3
8.598,2.018,-0.363034,3
8.749,2.857,-0.183139,3
8.918,3.805,-0.166962,3
9.247,4.979,0.042204,3
9.474,6.034,1.375318,3
9.573,6.939,1.632233,3
9.188,7.526,0.955714,3
