9.381720000000001,7.809822000000001,2.71615,4.000000000000001,0.7500000000000001,0.5
8.928206774902952,7.994312724481917,-0.51716444150688,4.068384124155815,0.8690534566370791,0.5
8.572352535894984,8.005480126488077,-2.292644612647839,4.049326253489441,0.9537571281417704,0.5
8.290509671689653,7.884413139154014,-2.9837352583919046,3.9901908018628967,1.006000262322727,0.5
8.059030571000518,7.672200695615254,-2.9638811237080973,3.938342183138201,1.027672106988602,0.5
7.854267622541135,7.4099317290073365,-2.6065269535654454,3.9411448111773737,1.0206619099480483,0.5
7.652724518006895,7.138473854062871,-2.2826914268014336,4.045215093853516,0.9871197587024837,0.5
7.441914605130622,6.8825903136022255,-2.186859003900749,4.242740315752371,0.9481759040221716,0.5
7.227630523137813,6.6403063208933615,-2.2204150308314667,4.435539287923538,0.9564732920595336,0.5
7.017164714219201,6.40709127170315,-2.259812111312844,4.520612184345863,1.065170737274002,0.5
6.811602781628318,6.177446964139378,-2.2564866238237795,4.497696233569467,1.2592822549757334,0.5
6.605168122033912,5.9448054319588,-2.2447761076616697,4.48011351780559,1.4484817889550516,0.5
6.3914015662515835,5.703273669665468,-2.2613113221517382,4.578167351150234,1.5445752119282168,0.5
6.159230926917538,5.4572473571454925,-2.3145905296770612,4.776823882250834,1.5443294923417819,0.5
5.894173977442604,5.218727785051248,-2.3923158642836158,4.968397413619824,1.5073166121503998,0.5
5.585568688697419,4.99894532058667,-2.481935889170438,5.055914980319795,1.4884455648038526,0.5
5.254605476891405,4.801378014251398,-2.572809921255595,5.047633805242548,1.4925179476594401,0.5
4.9380285175104826,4.625718409135173,-2.655230311108614,5.003195706487785,1.4998675858671875,0.5
4.66273308187347,4.471162312278181,-2.7207931046531924,4.974729034496194,1.4956590377267072,0.5
4.405422882329571,4.33453009369469,-2.767636048176325,4.974723247027103,1.4902498736575631,0.5
4.127022765804388,4.21189565481611,-2.7959547833670046,5.003197896822241,1.5019147464225864,0.5
3.8021682155813217,4.100815893861997,-2.807890288905691,5.047678244101365,1.5340520059195895,0.5
3.4491118558723874,4.003564397538124,-2.8117671856284185,5.055973077605668,1.542745250267182,0.5
3.0947008212489417,3.9232954850977606,-2.8170686253253634,4.968363053861025,1.4749363019029529,0.5
2.75753588114248,3.8550838472647038,-2.8232581589166155,4.776619949647677,1.3132952355064855,0.5
2.439330125922991,3.7774579545520734,-2.809280260013837,4.577963881544603,1.1136597877584593,0.5
2.139765196355783,3.667155410334603,-2.7519515554614102,4.480342167353663,0.9401106742795683,0.5
1.8600730682687592,3.510943009229985,-2.644493775682997,4.4985280531461695,0.8261885808286014,0.5
1.6035829730799465,3.3091547919991036,-2.5023210764806123,4.521251165452462,0.7641203830754697,0.5
1.3744028647262265,3.063450781250381,-2.342005321306929,4.434297430613661,0.7429071790425736,0.5
1.1888117367424653,2.782504287887935,-2.1720492934895326,4.23945721809422,0.7458843511590939,0.5
1.0740972402359381,2.481332114567957,-1.993657325035875,4.043446461107008,0.7512626643253427,0.5
1.0562439451658157,2.1738763582520835,-1.8083063140504412,3.947248204849992,0.7401383588772377,0.5
1.1432086286411856,1.8602563165740387,-1.6231531503316246,3.950943862855191,0.7261702722758001,0.5
1.3320898898995879,1.5322657858134194,-1.448775794722637,3.9938415818842756,0.7426297632975717,0.5
1.6153772223998786,1.1870795488629895,-1.2942384496606107,4.021181212554665,0.8149123625788595,0.5
1.9570785129497836,0.8569669914141111,-1.1586379446380628,4.021417191993784,0.9163959114446054,0.5
2.3099999999999996,0.5879999999999999,-1.037151,4.0,0.9999999999999998,0.5
2.6391361594615437,0.40929006862770007,-0.925446362760176,3.9680993361688977,1.0305928147163976,0.5
2.958341641958799,0.28197500034198275,-0.8211984108348951,3.9595990890769213,1.0210327588307524,0.5
3.293679914906952,0.15025397789637168,-0.7225825605217882,4.014017280825913,0.9961684524283118,0.5
3.6686123850897405,-0.018773242444175928,-0.6276198883656505,4.152312550352232,0.9777824233444821,0.5
4.099984391277928,-0.199779302007527,-0.5339390425836967,4.348253959294398,0.9798612723660143,0.5
4.603158097575716,-0.3585126044278313,-0.43915727267985505,4.568213557310651,1.0149929735204122,0.5
5.160956608637902,-0.47480314345491553,-0.3445338165263446,4.778004601579666,1.082822220677286,0.5
5.702178548195331,-0.5518605252015922,-0.25737469191026985,4.942512588178124,1.161504027186419,0.5
6.152554906375622,-0.5948954352312633,-0.18542380323445276,5.027838382240008,1.2276345684143106,0.5
6.494047091939074,-0.6034779256358435,-0.13275520063130197,5.036242735487711,1.270779320986475,0.5
6.770784189158414,-0.570941831885219,-0.09938558742684821,5.009964335975215,1.2948424652389676,0.5
7.028025261049559,-0.4912127712588474,-0.08482331549155131,4.991127291744539,1.3044950719342747,0.5
7.281625014808476,-0.3710998350736152,-0.08437314756806748,4.991095587074904,1.3047584416710172,0.5
7.525701844691712,-0.22693584729129598,-0.09023246566573082,4.998494681373308,1.300912772245413,0.5
7.7550661027623224,-0.07288344248578227,-0.09116938908159951,5.002572366989486,1.2978609731460504,0.5
7.974341036871644,0.09644211371363298,-0.04854019364775002,5.002012591227905,1.2973750712965015,0.5
8.192941596646916,0.2959706649406765,0.08968422887847644,5.000107038133522,1.2996982630008624,0.5
8.41598422204701,0.5358022903703088,0.3510668054268627,4.999561584431438,1.3042178123443404,0.5
8.626747635506254,0.8013583648696702,0.6393490289998631,4.999971025669598,1.3060573537048117,0.5
8.801647280758267,1.0703017101354295,0.8193545723087153,4.999952080372618,1.2990020673475149,0.5
8.928290911292697,1.3263855462536973,0.8124227365059719,4.998868712428434,1.2832502237117185,0.5
9.029884978636307,1.5727391224607703,0.7196535862635625,4.998462206867957,1.2793948079505564,0.5
9.136583627170966,1.8163445004684022,0.6773313876299861,5.000925502508784,1.3119405955027397,0.5
9.26193976337397,2.0656717424129267,0.752802075949478,5.005523036488467,1.385751002534909,0.5
9.385508723520331,2.332238177097548,0.8722332147353409,5.00552198585905,1.4654660296733253,0.5
9.483143235626814,2.6275758313497573,0.9459469085459686,4.993788257519909,1.5114898671090133,0.5
9.550325875778606,2.9479279070414743,0.9457318347994739,4.977394691191374,1.5136296875220516,0.5
9.609094001403228,3.268855255256071,0.926527156667371,4.98263291999916,1.5014683036325644,0.5
9.682184467887996,3.566631511397811,0.9465012596382777,5.033755010934409,1.5055983641606068,0.5
9.76942716959845,3.8596727684928895,1.012169650921802,5.089239836524364,1.5215680563822276,0.5
9.849932744514277,4.204512807172139,1.0833280119456195,5.048074672915608,1.5132279896681045,0.5
9.903558709992977,4.652251123201264,1.1213628697886235,4.819705906894253,1.447488534797463,0.5
9.92600199059336,5.181782995185073,1.1223875302547484,4.447246947853528,1.3358259310247305,0.5
9.922499619427857,5.728514948583218,1.1034313116314372,4.054319136418095,1.216558534713626,0.5
9.898419736962865,6.227255853669332,1.0818109757962016,3.765650213813598,1.1283735868091416,0.5
9.859130483664778,6.612814580717048,1.074843284626552,3.7059679212656835,1.1099583282562686,0.5
9.81,6.82,1.099845,4.0,1.2,0.5
