0.1136378,0.1939261,-1.582643,4
0.3133968,0.1913483,-1.5848704,4
0.5129869,0.1882605,-1.587773,4
0.7124762,0.1845295,-1.5913125,4
0.9120255,0.1800418,-1.5953242,4
1.1117823,0.1747035,-1.5997754,4
1.3109657,0.1684567,-1.6045699,4
1.5106796,0.1612041,-1.609668,4
1.7099592,0.152924,-1.6150122,4
1.9092361,0.1435586,-1.6205311,4
2.1091966,0.1330376,-1.6262181,4
2.3077035,0.121457,-1.6319165,4
2.5073232,0.1086684,-1.6376265,4
2.7063066,0.0947848,-1.643268,4
2.905023,0.0798072,-1.6487555,4
3.1051652,0.06363,-1.6541149,4
3.3027901,0.0466106,-1.6592793,4
3.5018506,0.0284361,-1.6643958,4
3.7010575,0.0092291,-1.669423,4
3.898671,-0.010817,-1.6743514,4
4.0981235,-0.0320428,-1.6792741,4
4.2964834,-0.0541094,-1.6835634,4
4.4946091,-0.0767533,-1.6851478,4
4.6939811,-0.0995752,-1.6839287,4
4.8924531,-0.121789,-1.6802466,4
5.0910949,-0.1430807,-1.674572,4
5.2899195,-0.1630497,-1.6668794,4
5.4895292,-0.1813512,-1.657284,4
5.6885167,-0.1974978,-1.6459311,4
5.8875617,-0.2111857,-1.6326321,4
6.0882462,-0.2220587,-1.6167584,4
6.2870316,-0.2294045,-1.5982114,4
6.487292,-0.2327631,-1.5763751,4
6.6879847,-0.2314036,-1.5510592,4
6.8851741,-0.224743,-1.5223173,4
7.0871683,-0.2116077,-1.4888069,4
7.2852278,-0.1917336,-1.4520922,4
7.4824728,-0.1641621,-1.4109338,4
7.6803112,-0.1275846,-1.3640514,4
7.8713089,-0.0824391,-1.3122437,4
8.0654285,-0.0250034,-1.2532954,4
8.2510614,0.0423123,-1.1919581,4
8.4344394,0.1223322,-1.125936,4
8.610891,0.2140629,-1.0563089,4
8.7803896,0.3181593,-0.9824701,4
8.9417413,0.435575,-0.899522,4
9.0917385,0.5659578,-0.8108906,4
9.230282,0.7095277,-0.724983,4
9.3562939,0.8641341,-0.6434745,4
9.4693338,1.0276689,-0.5669588,4
9.5709871,1.2010343,-0.4945302,4
9.6588634,1.3778066,-0.429168,4
9.7372151,1.5640164,-0.3683822,4
9.8031706,1.749723,-0.3153718,4
9.8606876,1.9414003,-0.2688417,4
9.9099963,2.1358746,-0.2288302,4
9.9514719,2.3289939,-0.1951628,4
9.9876957,2.5279429,-0.1658573,4
10.0180199,2.7242145,-0.1412737,4
10.0438828,2.9217876,-0.1194751,4
10.0659815,3.1229757,-0.0996862,4
10.0839734,3.3206228,-0.0821495,4
10.0987396,3.5198785,-0.0660287,4
10.1104888,3.7205739,-0.0511261,4
10.1192812,3.9198959,-0.0371024,4
10.1253179,4.1196371,-0.0233644,4
10.1286298,4.3194613,-0.009798,4
10.129229,4.5201491,0.0038488,4
10.1270911,4.7197504,0.0176145,4
10.122188,4.9188994,0.0317181,4
10.1142138,5.1202429,0.0479011,4
10.1028642,5.3189484,0.0667084,4
10.087429,5.517868,0.0886663,4
10.0671391,5.7184202,0.1134083,4
10.0421752,5.9144919,0.1403545,4
10.0110056,6.1134104,0.1711359,4
9.9735671,6.3100753,0.2058368,4
9.9297297,6.5017735,0.2446243,4
9.8764612,6.6968876,0.2890945,4
9.8157579,6.8848402,0.3362726,4
9.7450896,7.0716923,0.387552,4
9.6648153,7.254029,0.442433,4
9.5745937,7.4311775,0.5004244,4
9.4733429,7.6031078,0.5652299,4
9.3605787,7.7677401,0.6369286,4
9.2361401,7.9232537,0.7134982,4
9.099164,8.0691605,0.7949413,4
8.9515213,8.2024413,0.8776346,4
8.792686,8.323835,0.958457,4
8.6251393,8.4319222,1.0366576,4
8.4498322,8.5269914,1.1103275,4
8.267428,8.6096266,1.1797774,4
8.081336,8.6793978,1.2434604,4
7.8896038,8.7381869,1.3022054,4
7.6965368,8.7857838,1.3549348,4
7.500429,8.823899,1.4017198,4
7.3024844,8.8534293,1.4427606,4
7.1047306,8.8752368,1.4783338,4
6.9046685,8.8905882,1.5092971,4
6.7059211,8.9001403,1.5355766,4
6.5062339,8.9048666,1.5580553,4
6.3059327,8.9054715,1.5769176,4
6.1069044,8.9026319,1.5927813,4
5.9067856,8.8968452,1.6062172,4
5.7073608,8.8886361,1.6173396,4
